Product,Period,Value
5,1,13806.0
5,2,14849.0
5,3,12963.0
5,4,14748.0
5,5,13474.0
5,6,14244.0
5,7,12519.0
5,8,14685.0
5,9,13415.0
5,10,14288.0
5,11,12403.0
5,12,14401.0
5,13,13135.0
5,14,14052.0
5,15,12507.0
5,16,14255.0
5,17,13248.0
5,18,13891.0
5,19,12054.0
5,20,14018.0
5,21,13014.0
5,22,13965.0
5,23,12224.0
5,24,13775.0
5,25,12892.0
5,26,13646.0
5,27,12077.0
5,28,13771.0
5,29,12518.0
5,30,13554.0
5,31,11804.0
5,32,13696.0
5,33,12671.0
5,34,13357.0
5,35,11744.0
5,36,13465.0
5,37,12295.0
5,38,13191.0
5,39,11518.0
5,40,13058.0
